,checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct_income,personal_status_sex,other_debtors_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,existing_credits,job,people_liable,telephone,foreign_worker,credit_amount_per_month,credit_amount_log,duration_years,long_duration_flag,high_credit_amount_flag,installment_burden_proxy,age_bucket,duration_bucket,credit_amount_bucket,actual_default,predicted_pd,risk_cluster,ead_proxy,expected_loss_proxy,agg_cluster,ensemble_anomaly_score,ensemble_anomaly_flag,if_score_scaled,lof_score_scaled,top_positive_contributors,top_negative_contributors,risk_narrative,risk_band,exposure_bucket,flag_high_pd_high_exposure,flag_high_expected_loss,flag_anomalous_elevated_pd
523,A14,24,A32,A41,3488,A62,A74,3,A92,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,145.33333333333334,8.157370441186774,2.0,0,0,10464,young,medium_term,medium_high_amount,0,0.0879325807137863,0,3488,138.018978688359,1,0.1095174472558322,0,0.2098990963110207,0.0091357982006437,foreign_worker_A201 (0.651); duration_bucket_medium_term (0.463); age_bucket_young (0.459); savings_account_A62 (0.268); telephone_A191 (0.166),checking_account_status_A14 (-0.992); purpose_A41 (-0.919); credit_amount_bucket_medium_high_amount (-0.749); employment_since_A74 (-0.557); other_installment_plans_A143 (-0.428),"The borrower is assigned low estimated credit risk, with a predicted PD of 8.79%. The strongest upward model signals are: foreign_worker_A201 (0.651); duration_bucket_medium_term (0.463); age_bucket_young (0.459); savings_account_A62 (0.268); telephone_A191 (0.166). The strongest downward model signals are: checking_account_status_A14 (-0.992); purpose_A41 (-0.919); credit_amount_bucket_medium_high_amount (-0.749); employment_since_A74 (-0.557); other_installment_plans_A143 (-0.428). The borrower belongs to risk cluster 0.",low_risk,medium_high_exposure,0,0,0
791,A14,24,A32,A41,6313,A65,A75,3,A93,A101,4,A123,41,A143,A152,1,A174,2,A192,A201,263.0416666666667,8.750524669117937,2.0,0,1,18939,mid_career,medium_term,high_amount,0,0.0753168758423772,1,6313,213.9639467368174,0,0.1829886440441866,0,0.3404309534736797,0.0255463346146936,foreign_worker_A201 (0.651); duration_bucket_medium_term (0.463); installment_burden_proxy (0.375); people_liable (0.308); credit_amount_log (0.261),checking_account_status_A14 (-0.992); purpose_A41 (-0.919); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),"The borrower is assigned low estimated credit risk, with a predicted PD of 7.53%. The strongest upward model signals are: foreign_worker_A201 (0.651); duration_bucket_medium_term (0.463); installment_burden_proxy (0.375); people_liable (0.308); credit_amount_log (0.261). The strongest downward model signals are: checking_account_status_A14 (-0.992); purpose_A41 (-0.919); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409). The borrower belongs to risk cluster 1.",low_risk,high_exposure,0,0,0
485,A12,6,A33,A40,1209,A61,A71,4,A93,A101,4,A122,47,A143,A152,1,A174,1,A192,A201,201.5,7.098375638590786,0.5,0,0,4836,mid_career,short_term,low_amount,1,0.4392276227392923,0,1209,238.96178815131196,1,0.1972214193764947,0,0.3709376617753998,0.0235051769775896,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); purpose_A40 (0.443); employment_since_A71 (0.265),personal_status_sex_A93 (-0.467); duration_years (-0.435); duration_months (-0.435); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),"The borrower is assigned elevated estimated credit risk, with a predicted PD of 43.92%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); purpose_A40 (0.443); employment_since_A71 (0.265). The strongest downward model signals are: personal_status_sex_A93 (-0.467); duration_years (-0.435); duration_months (-0.435); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409). The borrower belongs to risk cluster 0.",elevated_risk,low_exposure,0,0,0
941,A14,10,A32,A40,1546,A61,A73,3,A93,A101,2,A121,31,A143,A152,1,A172,2,A191,A202,154.6,7.344072850573066,0.8333333333333334,0,0,4638,early_career,short_term,medium_low_amount,0,0.0618250851552786,0,1546,43.01171174252733,1,0.1395132755314698,0,0.2547765017586494,0.0242500493042902,savings_account_A61 (0.577); purpose_A40 (0.443); people_liable (0.308); job_A172 (0.166); telephone_A191 (0.166),checking_account_status_A14 (-0.992); foreign_worker_A202 (-0.667); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); property_A121 (-0.358),"The borrower is assigned low estimated credit risk, with a predicted PD of 6.18%. The strongest upward model signals are: savings_account_A61 (0.577); purpose_A40 (0.443); people_liable (0.308); job_A172 (0.166); telephone_A191 (0.166). The strongest downward model signals are: checking_account_status_A14 (-0.992); foreign_worker_A202 (-0.667); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); property_A121 (-0.358). The borrower belongs to risk cluster 0.",low_risk,medium_low_exposure,0,0,0
947,A14,12,A32,A40,2859,A65,A71,4,A93,A101,4,A124,38,A143,A152,1,A174,1,A192,A201,238.25,7.958576903813898,1.0,0,0,11436,mid_career,short_term,medium_high_amount,0,0.0808522693756491,0,2859,104.02048716524138,1,0.1415474202846535,0,0.2643584330161532,0.0187364075531537,foreign_worker_A201 (0.651); property_A124 (0.624); purpose_A40 (0.443); employment_since_A71 (0.265); credit_amount_per_month (0.186),checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),"The borrower is assigned low estimated credit risk, with a predicted PD of 8.09%. The strongest upward model signals are: foreign_worker_A201 (0.651); property_A124 (0.624); purpose_A40 (0.443); employment_since_A71 (0.265); credit_amount_per_month (0.186). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409). The borrower belongs to risk cluster 0.",low_risk,medium_high_exposure,0,0,0
220,A12,12,A32,A43,625,A61,A72,4,A94,A103,1,A121,26,A141,A152,1,A172,1,A191,A201,52.083333333333336,6.439350371100098,1.0,0,0,2500,early_career,short_term,low_amount,0,0.6519215636347274,0,625,183.3529397722671,1,0.2513795438779924,0,0.4846356560595597,0.0181234316964251,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); other_installment_plans_A141 (0.525); employment_since_A72 (0.341),other_debtors_guarantors_A103 (-0.430); property_A121 (-0.358); credit_amount_log (-0.356); credit_amount_per_month (-0.271); duration_years (-0.258),"The borrower is assigned high estimated credit risk, with a predicted PD of 65.19%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); other_installment_plans_A141 (0.525); employment_since_A72 (0.341). The strongest downward model signals are: other_debtors_guarantors_A103 (-0.430); property_A121 (-0.358); credit_amount_log (-0.356); credit_amount_per_month (-0.271); duration_years (-0.258). The borrower belongs to risk cluster 0.",high_risk,low_exposure,0,0,0
696,A12,12,A32,A43,1103,A61,A74,4,A93,A103,3,A121,29,A143,A152,2,A173,1,A191,A202,91.91666666666669,7.00669522683704,1.0,0,0,4412,early_career,short_term,low_amount,0,0.0718109423034776,0,1103,35.64336121233115,1,0.2290335141071657,0,0.4397969461693186,0.0182700820450128,credit_amount_bucket_low_amount (0.769); savings_account_A61 (0.577); checking_account_status_A12 (0.237); installment_rate_pct_income (0.179); credit_amount (0.168),foreign_worker_A202 (-0.667); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_debtors_guarantors_A103 (-0.430); other_installment_plans_A143 (-0.428),"The borrower is assigned low estimated credit risk, with a predicted PD of 7.18%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); savings_account_A61 (0.577); checking_account_status_A12 (0.237); installment_rate_pct_income (0.179); credit_amount (0.168). The strongest downward model signals are: foreign_worker_A202 (-0.667); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_debtors_guarantors_A103 (-0.430); other_installment_plans_A143 (-0.428). The borrower belongs to risk cluster 0.",low_risk,low_exposure,0,0,0
746,A11,15,A32,A40,2511,A61,A71,1,A92,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,167.4,7.828834527588089,1.25,0,0,2511,young,medium_term,medium_high_amount,0,0.7729567560215241,0,2511,873.4024864665212,1,0.1071840448314575,0,0.203999282261074,0.0103688074018409,checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); duration_bucket_medium_term (0.463),credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); installment_rate_pct_income (-0.329); installment_burden_proxy (-0.224); age_years (-0.201),"The borrower is assigned high estimated credit risk, with a predicted PD of 77.30%. The strongest upward model signals are: checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); duration_bucket_medium_term (0.463). The strongest downward model signals are: credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); installment_rate_pct_income (-0.329); installment_burden_proxy (-0.224); age_years (-0.201). The borrower belongs to risk cluster 0.",high_risk,medium_high_exposure,0,0,0
107,A12,12,A32,A40,6078,A61,A74,2,A93,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,506.5,8.712595487748722,1.0,0,1,12156,early_career,short_term,high_amount,0,0.538558826931399,1,6078,1473.0122475400694,0,0.1147500308108941,0,0.2033990656655727,0.0261009959562156,credit_amount_per_month (0.845); foreign_worker_A201 (0.651); savings_account_A61 (0.577); purpose_A40 (0.443); credit_amount_log (0.251),employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); duration_years (-0.258); duration_months (-0.258),"The borrower is assigned elevated estimated credit risk, with a predicted PD of 53.86%. The strongest upward model signals are: credit_amount_per_month (0.845); foreign_worker_A201 (0.651); savings_account_A61 (0.577); purpose_A40 (0.443); credit_amount_log (0.251). The strongest downward model signals are: employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); duration_years (-0.258); duration_months (-0.258). The borrower belongs to risk cluster 1.",elevated_risk,high_exposure,0,0,0
996,A11,30,A32,A41,3857,A61,A73,4,A91,A101,4,A122,40,A143,A152,1,A174,1,A192,A201,128.56666666666666,8.257904193465674,2.5,0,0,15428,mid_career,long_term,medium_high_amount,0,0.455888498463861,0,3857,791.2628723588003,1,0.1873006203093678,0,0.3384821676925481,0.0361190729261876,checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); personal_status_sex_A91 (0.526); duration_years (0.272),purpose_A41 (-0.919); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); property_A122 (-0.200),"The borrower is assigned elevated estimated credit risk, with a predicted PD of 45.59%. The strongest upward model signals are: checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); personal_status_sex_A91 (0.526); duration_years (0.272). The strongest downward model signals are: purpose_A41 (-0.919); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); property_A122 (-0.200). The borrower belongs to risk cluster 0.",elevated_risk,medium_high_exposure,0,0,0
921,A14,48,A33,A43,12749,A63,A74,4,A93,A101,1,A123,37,A143,A152,1,A174,1,A192,A201,265.6041666666667,9.453286550586572,4.0,1,1,50996,mid_career,very_long_term,high_amount,0,0.3386429876366913,1,12749,1942.81175222108,0,0.3734319297147287,1,0.6840842227032853,0.0627796367261721,installment_burden_proxy (1.544); duration_years (0.802); duration_months (0.802); foreign_worker_A201 (0.651); credit_amount_log (0.449),checking_account_status_A14 (-0.992); credit_amount (-0.770); duration_bucket_very_long_term (-0.610); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 33.86%. The strongest upward model signals are: installment_burden_proxy (1.544); duration_years (0.802); duration_months (0.802); foreign_worker_A201 (0.651); credit_amount_log (0.449). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_amount (-0.770); duration_bucket_very_long_term (-0.610); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467). The borrower belongs to risk cluster 1. The borrower is also flagged as an anomalous profile and may deserve additional review.",moderate_risk,high_exposure,0,0,0
263,A14,12,A34,A46,2748,A61,A75,2,A92,A101,4,A124,57,A141,A153,3,A172,1,A191,A201,229.0,7.918992488165245,1.0,0,0,5496,senior,short_term,medium_high_amount,0,0.4222311618495267,0,2748,522.1310547431248,1,0.3480263946312455,1,0.6308498434440301,0.065202945818461,purpose_A46 (0.982); foreign_worker_A201 (0.651); property_A124 (0.624); savings_account_A61 (0.577); other_installment_plans_A141 (0.525),checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); housing_A153 (-0.497); duration_years (-0.258),"The borrower is assigned elevated estimated credit risk, with a predicted PD of 42.22%. The strongest upward model signals are: purpose_A46 (0.982); foreign_worker_A201 (0.651); property_A124 (0.624); savings_account_A61 (0.577); other_installment_plans_A141 (0.525). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); housing_A153 (-0.497); duration_years (-0.258). The borrower belongs to risk cluster 0. The borrower is also flagged as an anomalous profile and may deserve additional review.",elevated_risk,medium_high_exposure,0,0,0
13,A11,24,A34,A40,1199,A61,A75,4,A93,A101,4,A123,60,A143,A152,2,A172,1,A191,A201,49.958333333333336,7.090076835776092,2.0,0,0,4796,senior,medium_term,low_amount,1,0.822457718938012,0,1199,443.7570622530044,1,0.1431982486980337,0,0.2723908650798842,0.0140056323161832,credit_amount_bucket_low_amount (0.769); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463),credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); credit_amount_per_month (-0.277); age_bucket_senior (-0.187),"The borrower is assigned high estimated credit risk, with a predicted PD of 82.25%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463). The strongest downward model signals are: credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); credit_amount_per_month (-0.277); age_bucket_senior (-0.187). The borrower belongs to risk cluster 0.",high_risk,low_exposure,0,0,0
375,A11,48,A31,A49,7685,A61,A74,2,A92,A103,4,A123,37,A143,A151,1,A173,1,A191,A201,160.10416666666666,8.94715577112479,4.0,1,1,15370,mid_career,very_long_term,high_amount,1,0.774421217350893,1,7685,2678.142174903726,0,0.3499216332996412,1,0.6905472685046324,0.00929599809465,duration_years (0.802); duration_months (0.802); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577),duration_bucket_very_long_term (-0.610); employment_since_A74 (-0.557); other_debtors_guarantors_A103 (-0.430); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),"The borrower is assigned high estimated credit risk, with a predicted PD of 77.44%. The strongest upward model signals are: duration_years (0.802); duration_months (0.802); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577). The strongest downward model signals are: duration_bucket_very_long_term (-0.610); employment_since_A74 (-0.557); other_debtors_guarantors_A103 (-0.430); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409). The borrower belongs to risk cluster 1. The borrower is also flagged as an anomalous profile and may deserve additional review.",high_risk,high_exposure,1,1,1
974,A14,30,A34,A43,2831,A61,A73,4,A92,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,94.36666666666666,7.94873845481361,2.5,0,0,11324,early_career,long_term,medium_high_amount,0,0.112544695733398,0,2831,143.37631512956244,1,0.0713710218688818,0,0.1307464183981166,0.0119956253396471,foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_years (0.272); duration_months (0.272); installment_rate_pct_income (0.179),checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); purpose_A43 (-0.251),"The borrower is assigned low estimated credit risk, with a predicted PD of 11.25%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_years (0.272); duration_months (0.272); installment_rate_pct_income (0.179). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); purpose_A43 (-0.251). The borrower belongs to risk cluster 0.",low_risk,medium_high_exposure,0,0,0
